0,1,2
194.0,66.0,3.0
189.0,60.0,3.0
200.0,60.0,3.0
192.0,70.0,3.0
188.0,77.0,3.0
187.0,54.0,3.0
183.0,68.0,3.0
194.0,53.0,3.0
194.0,52.0,3.0
200.0,52.0,3.0
189.0,54.0,3.0
199.0,68.0,3.0
182.0,59.0,3.0
196.0,66.0,3.0
190.0,57.0,3.0
187.0,70.0,3.0
183.0,71.0,3.0
195.0,57.0,3.0
196.0,59.0,3.0
196.0,55.0,3.0
196.0,52.0,3.0
194.0,61.0,3.0
182.0,74.0,3.0
193.0,68.0,3.0
189.0,66.0,3.0
197.0,69.0,3.0
180.0,60.0,3.0
188.0,75.0,3.0
200.0,52.0,3.0
187.0,56.0,3.0
181.0,77.0,3.0
197.0,64.0,3.0
183.0,77.0,3.0
181.0,60.0,3.0
198.0,76.0,3.0
190.0,60.0,3.0
188.0,57.0,3.0
198.0,79.0,3.0
190.0,58.0,3.0
185.0,68.0,3.0
183.0,67.0,3.0
183.0,54.0,3.0
186.0,55.0,3.0
185.0,72.0,3.0
195.0,74.0,3.0
199.0,59.0,3.0
196.0,66.0,3.0
198.0,50.0,3.0
185.0,63.0,3.0
200.0,75.0,3.0
180.0,52.0,3.0
191.0,77.0,3.0
189.0,80.0,3.0
188.0,62.0,3.0
190.0,53.0,3.0
183.0,79.0,3.0
198.0,64.0,3.0
182.0,65.0,3.0
192.0,55.0,3.0
187.0,50.0,3.0
195.0,51.0,3.0
194.0,69.0,3.0
194.0,68.0,3.0
185.0,52.0,3.0
191.0,78.0,3.0
180.0,64.0,3.0
182.0,80.0,3.0
180.0,67.0,3.0
191.0,77.0,3.0
191.0,72.0,3.0
191.0,79.0,3.0
180.0,55.0,3.0
191.0,73.0,3.0
182.0,66.0,3.0
182.0,76.0,3.0
194.0,76.0,3.0
192.0,75.0,3.0
180.0,71.0,3.0
189.0,70.0,3.0
187.0,78.0,3.0
188.0,61.0,3.0
181.0,51.0,3.0
194.0,57.0,3.0
191.0,63.0,3.0
186.0,72.0,3.0
189.0,71.0,3.0
190.0,63.0,3.0
187.0,53.0,3.0
187.0,73.0,3.0
193.0,51.0,3.0
197.0,54.0,3.0
184.0,79.0,3.0
182.0,58.0,3.0
181.0,68.0,3.0
188.0,74.0,3.0
184.0,73.0,3.0
183.0,67.0,3.0
196.0,63.0,3.0
181.0,51.0,3.0
185.0,59.0,3.0
182.0,78.0,3.0
186.0,60.0,3.0
197.0,52.0,3.0
193.0,68.0,3.0
185.0,62.0,3.0
191.0,78.0,3.0
192.0,56.0,3.0
180.0,70.0,3.0
185.0,79.0,3.0
188.0,57.0,3.0
183.0,75.0,3.0
185.0,69.0,3.0
194.0,73.0,3.0
181.0,63.0,3.0
197.0,56.0,3.0
191.0,67.0,3.0
185.0,62.0,3.0
189.0,62.0,3.0
198.0,54.0,3.0
198.0,80.0,3.0
183.0,66.0,3.0
197.0,70.0,3.0
187.0,76.0,3.0
182.0,71.0,3.0
198.0,77.0,3.0
193.0,67.0,3.0
190.0,65.0,3.0
200.0,53.0,3.0
196.0,60.0,3.0
199.0,59.0,3.0
195.0,78.0,3.0
198.0,53.0,3.0
184.0,73.0,3.0
188.0,56.0,3.0
183.0,77.0,3.0
186.0,55.0,3.0
180.0,55.0,3.0
182.0,73.0,3.0
192.0,75.0,3.0
191.0,69.0,3.0
195.0,79.0,3.0
184.0,54.0,3.0
190.0,64.0,3.0
183.0,67.0,3.0
198.0,61.0,3.0
186.0,76.0,3.0
181.0,55.0,3.0
181.0,59.0,3.0
194.0,72.0,3.0
196.0,74.0,3.0
182.0,72.0,3.0
197.0,57.0,3.0
195.0,66.0,3.0
192.0,60.0,3.0
196.0,53.0,3.0
185.0,73.0,3.0
187.0,73.0,3.0
200.0,69.0,3.0
196.0,79.0,3.0
194.0,80.0,3.0
189.0,62.0,3.0
181.0,65.0,3.0
188.0,70.0,3.0
191.0,69.0,3.0
194.0,67.0,3.0
196.0,52.0,3.0
188.0,76.0,3.0
193.0,78.0,3.0
194.0,55.0,3.0
192.0,63.0,3.0
184.0,56.0,3.0
183.0,78.0,3.0
190.0,67.0,3.0
188.0,71.0,3.0
200.0,75.0,3.0
192.0,50.0,3.0
195.0,76.0,3.0
184.0,59.0,3.0
194.0,75.0,3.0
194.0,76.0,3.0
189.0,69.0,3.0
180.0,74.0,3.0
180.0,76.0,3.0
199.0,77.0,3.0
199.0,66.0,3.0
198.0,50.0,3.0
184.0,75.0,3.0
196.0,67.0,3.0
193.0,76.0,3.0
195.0,55.0,3.0
191.0,77.0,3.0
189.0,58.0,3.0
187.0,73.0,3.0
197.0,59.0,3.0
189.0,63.0,3.0
195.0,58.0,3.0
188.0,53.0,3.0
184.0,73.0,3.0
182.0,75.0,3.0
191.0,78.0,3.0
198.0,53.0,3.0
194.0,55.0,3.0
193.0,64.0,3.0
192.0,65.0,3.0
189.0,67.0,3.0
185.0,65.0,3.0
191.0,75.0,3.0
200.0,51.0,3.0
195.0,80.0,3.0
192.0,57.0,3.0
185.0,67.0,3.0
183.0,53.0,3.0
200.0,72.0,3.0
188.0,56.0,3.0
182.0,78.0,3.0
197.0,78.0,3.0
186.0,80.0,3.0
184.0,75.0,3.0
186.0,60.0,3.0
199.0,55.0,3.0
191.0,69.0,3.0
182.0,63.0,3.0
180.0,71.0,3.0
180.0,50.0,3.0
185.0,52.0,3.0
188.0,68.0,3.0
190.0,61.0,3.0
191.0,61.0,3.0
181.0,78.0,3.0
199.0,61.0,3.0
181.0,71.0,3.0
195.0,65.0,3.0
197.0,76.0,3.0
200.0,65.0,3.0
185.0,63.0,3.0
191.0,80.0,3.0
193.0,67.0,3.0
188.0,75.0,3.0
189.0,50.0,3.0
193.0,75.0,3.0
188.0,50.0,3.0
194.0,61.0,3.0
184.0,76.0,3.0
194.0,73.0,3.0
191.0,58.0,3.0
197.0,59.0,3.0
187.0,80.0,3.0
181.0,51.0,3.0
183.0,58.0,3.0
185.0,68.0,3.0
191.0,80.0,3.0
187.0,70.0,3.0
200.0,53.0,3.0
194.0,61.0,3.0
194.0,55.0,3.0
188.0,57.0,3.0
189.0,75.0,3.0
185.0,64.0,3.0
183.0,64.0,3.0
192.0,69.0,3.0
193.0,61.0,3.0
194.0,72.0,3.0
195.0,71.0,3.0
191.0,65.0,3.0
198.0,65.0,3.0
182.0,69.0,3.0
183.0,75.0,3.0
193.0,57.0,3.0
196.0,77.0,3.0
183.0,55.0,3.0
196.0,58.0,3.0
195.0,57.0,3.0
200.0,67.0,3.0
192.0,77.0,3.0
200.0,51.0,3.0
185.0,65.0,3.0
182.0,70.0,3.0
189.0,58.0,3.0
185.0,74.0,3.0
196.0,63.0,3.0
198.0,53.0,3.0
190.0,75.0,3.0
196.0,74.0,3.0
187.0,64.0,3.0
187.0,53.0,3.0
190.0,70.0,3.0
185.0,68.0,3.0
195.0,67.0,3.0
196.0,52.0,3.0
185.0,51.0,3.0
187.0,63.0,3.0
193.0,65.0,3.0
186.0,60.0,3.0
188.0,62.0,3.0
196.0,60.0,3.0
188.0,79.0,3.0
180.0,60.0,3.0
196.0,60.0,3.0
199.0,80.0,3.0
184.0,51.0,3.0
180.0,56.0,3.0
193.0,54.0,3.0
193.0,67.0,3.0
188.0,77.0,3.0
184.0,54.0,3.0
189.0,65.0,3.0
196.0,63.0,3.0
184.0,61.0,3.0
194.0,63.0,3.0
189.0,60.0,3.0
192.0,76.0,3.0
183.0,67.0,3.0
199.0,74.0,3.0
183.0,60.0,3.0
193.0,65.0,3.0
191.0,62.0,3.0
196.0,72.0,3.0
183.0,51.0,3.0
181.0,59.0,3.0
182.0,61.0,3.0
199.0,66.0,3.0
190.0,60.0,3.0
196.0,74.0,3.0
186.0,67.0,3.0
197.0,59.0,3.0
190.0,61.0,3.0
186.0,66.0,3.0
198.0,56.0,3.0
196.0,64.0,3.0
182.0,73.0,3.0
187.0,68.0,3.0
193.0,80.0,3.0
185.0,58.0,3.0
185.0,59.0,3.0
190.0,60.0,3.0
181.0,80.0,3.0
181.0,52.0,3.0
209.0,109.0,3.0
209.0,69.0,3.0
204.0,58.0,3.0
205.0,1.0,3.0
218.0,55.0,3.0
211.0,70.0,3.0
208.0,33.0,3.0
205.0,87.0,3.0
202.0,78.0,3.0
216.0,59.0,3.0
204.0,7.0,3.0
203.0,108.0,3.0
219.0,54.0,3.0
218.0,108.0,3.0
214.0,98.0,3.0
210.0,28.0,3.0
216.0,85.0,3.0
213.0,93.0,3.0
214.0,66.0,3.0
219.0,50.0,3.0
212.0,72.0,3.0
212.0,94.0,3.0
207.0,97.0,3.0
219.0,7.0,3.0
205.0,56.0,3.0
219.0,86.0,3.0
200.0,87.0,3.0
216.0,16.0,3.0
202.0,4.0,3.0
208.0,0.0,3.0
203.0,47.0,3.0
216.0,37.0,3.0
204.0,118.0,3.0
206.0,31.0,3.0
214.0,40.0,3.0
201.0,29.0,3.0
204.0,55.0,3.0
216.0,48.0,3.0
203.0,107.0,3.0
220.0,0.0,3.0
217.0,20.0,3.0
205.0,21.0,3.0
211.0,63.0,3.0
200.0,81.0,3.0
201.0,118.0,3.0
209.0,68.0,3.0
220.0,36.0,3.0
210.0,92.0,3.0
210.0,49.0,3.0
215.0,83.0,3.0
207.0,51.0,3.0
208.0,44.0,3.0
205.0,75.0,3.0
218.0,41.0,3.0
213.0,98.0,3.0
207.0,118.0,3.0
219.0,26.0,3.0
206.0,41.0,3.0
215.0,107.0,3.0
220.0,47.0,3.0
201.0,96.0,3.0
203.0,45.0,3.0
220.0,31.0,3.0
204.0,45.0,3.0
218.0,109.0,3.0
202.0,18.0,3.0
220.0,88.0,3.0
210.0,39.0,3.0
212.0,111.0,3.0
209.0,2.0,3.0
209.0,106.0,3.0
211.0,105.0,3.0
216.0,115.0,3.0
212.0,96.0,3.0
213.0,51.0,3.0
208.0,117.0,3.0
210.0,78.0,3.0
209.0,20.0,3.0
218.0,37.0,3.0
218.0,119.0,3.0
216.0,62.0,3.0
214.0,87.0,3.0
205.0,5.0,3.0
213.0,89.0,3.0
219.0,30.0,3.0
216.0,100.0,3.0
216.0,114.0,3.0
203.0,78.0,3.0
207.0,61.0,3.0
214.0,49.0,3.0
212.0,61.0,3.0
210.0,64.0,3.0
206.0,62.0,3.0
215.0,87.0,3.0
212.0,35.0,3.0
217.0,81.0,3.0
220.0,38.0,3.0
202.0,14.0,3.0
201.0,80.0,3.0
215.0,53.0,3.0
209.0,14.0,3.0
207.0,104.0,3.0
208.0,105.0,3.0
213.0,41.0,3.0
207.0,10.0,3.0
203.0,60.0,3.0
204.0,117.0,3.0
206.0,7.0,3.0
219.0,30.0,3.0
206.0,48.0,3.0
215.0,14.0,3.0
205.0,16.0,3.0
212.0,26.0,3.0
212.0,60.0,3.0
201.0,43.0,3.0
214.0,99.0,3.0
209.0,81.0,3.0
218.0,103.0,3.0
204.0,4.0,3.0
220.0,101.0,3.0
203.0,81.0,3.0
205.0,93.0,3.0
206.0,38.0,3.0
210.0,42.0,3.0
215.0,10.0,3.0
211.0,53.0,3.0
216.0,44.0,3.0
209.0,86.0,3.0
214.0,22.0,3.0
204.0,21.0,3.0
215.0,81.0,3.0
213.0,92.0,3.0
218.0,64.0,3.0
201.0,53.0,3.0
202.0,110.0,3.0
217.0,36.0,3.0
211.0,97.0,3.0
207.0,37.0,3.0
219.0,69.0,3.0
216.0,62.0,3.0
218.0,65.0,3.0
210.0,95.0,3.0
218.0,52.0,3.0
208.0,23.0,3.0
219.0,12.0,3.0
204.0,76.0,3.0
205.0,87.0,3.0
200.0,115.0,3.0
209.0,68.0,3.0
210.0,61.0,3.0
216.0,113.0,3.0
213.0,34.0,3.0
214.0,119.0,3.0
203.0,12.0,3.0
203.0,80.0,3.0
215.0,12.0,3.0
205.0,70.0,3.0
202.0,21.0,3.0
219.0,37.0,3.0
216.0,25.0,3.0
217.0,106.0,3.0
208.0,23.0,3.0
218.0,77.0,3.0
218.0,75.0,3.0
211.0,38.0,3.0
220.0,91.0,3.0
220.0,117.0,3.0
207.0,37.0,3.0
205.0,57.0,3.0
218.0,29.0,3.0
215.0,48.0,3.0
202.0,90.0,3.0
217.0,66.0,3.0
206.0,78.0,3.0
203.0,58.0,3.0
203.0,23.0,3.0
205.0,2.0,3.0
214.0,119.0,3.0
205.0,107.0,3.0
202.0,71.0,3.0
201.0,24.0,3.0
216.0,78.0,3.0
219.0,25.0,3.0
201.0,97.0,3.0
209.0,93.0,3.0
204.0,14.0,3.0
218.0,102.0,3.0
200.0,55.0,3.0
220.0,64.0,3.0
209.0,100.0,3.0
220.0,90.0,3.0
213.0,3.0,3.0
216.0,14.0,3.0
208.0,75.0,3.0
201.0,108.0,3.0
202.0,87.0,3.0
214.0,31.0,3.0
211.0,56.0,3.0
215.0,6.0,3.0
208.0,100.0,3.0
207.0,27.0,3.0
217.0,78.0,3.0
218.0,7.0,3.0
217.0,76.0,3.0
204.0,38.0,3.0
216.0,60.0,3.0
215.0,116.0,3.0
210.0,71.0,3.0
217.0,93.0,3.0
204.0,105.0,3.0
204.0,81.0,3.0
208.0,99.0,3.0
202.0,35.0,3.0
204.0,3.0,3.0
213.0,70.0,3.0
219.0,70.0,3.0
206.0,14.0,3.0
210.0,44.0,3.0
209.0,39.0,3.0
204.0,42.0,3.0
209.0,97.0,3.0
216.0,81.0,3.0
218.0,118.0,3.0
202.0,84.0,3.0
212.0,42.0,3.0
215.0,12.0,3.0
209.0,44.0,3.0
210.0,5.0,3.0
201.0,95.0,3.0
204.0,114.0,3.0
212.0,59.0,3.0
217.0,117.0,3.0
215.0,90.0,3.0
202.0,119.0,3.0
213.0,54.0,3.0
209.0,60.0,3.0
202.0,62.0,3.0
219.0,52.0,3.0
211.0,92.0,3.0
212.0,108.0,3.0
204.0,22.0,3.0
202.0,93.0,3.0
204.0,22.0,3.0
207.0,97.0,3.0
216.0,108.0,3.0
210.0,11.0,3.0
218.0,26.0,3.0
213.0,106.0,3.0
200.0,40.0,3.0
206.0,54.0,3.0
203.0,71.0,3.0
207.0,40.0,3.0
206.0,59.0,3.0
203.0,113.0,3.0
215.0,14.0,3.0
215.0,29.0,3.0
203.0,107.0,3.0
211.0,25.0,3.0
204.0,105.0,3.0
207.0,109.0,3.0
215.0,8.0,3.0
216.0,99.0,3.0
200.0,83.0,3.0
200.0,4.0,3.0
210.0,46.0,3.0
213.0,105.0,3.0
218.0,19.0,3.0
210.0,111.0,3.0
212.0,83.0,3.0
205.0,83.0,3.0
211.0,50.0,3.0
209.0,77.0,3.0
204.0,6.0,3.0
217.0,82.0,3.0
208.0,34.0,3.0
213.0,59.0,3.0
217.0,46.0,3.0
208.0,118.0,3.0
213.0,45.0,3.0
215.0,77.0,3.0
207.0,75.0,3.0
207.0,0.0,3.0
208.0,43.0,3.0
211.0,48.0,3.0
208.0,47.0,3.0
214.0,45.0,3.0
212.0,85.0,3.0
211.0,102.0,3.0
216.0,15.0,3.0
211.0,3.0,3.0
219.0,116.0,3.0
210.0,58.0,3.0
214.0,104.0,3.0
202.0,32.0,3.0
218.0,70.0,3.0
218.0,79.0,3.0
211.0,30.0,3.0
212.0,72.0,3.0
217.0,41.0,3.0
207.0,99.0,3.0
206.0,102.0,3.0
208.0,119.0,3.0
203.0,89.0,3.0
210.0,74.0,3.0
204.0,99.0,3.0
218.0,52.0,3.0
212.0,64.0,3.0
215.0,94.0,3.0
212.0,61.0,3.0
217.0,114.0,3.0
202.0,39.0,3.0
214.0,67.0,3.0
207.0,115.0,3.0
220.0,58.0,3.0
219.0,98.0,3.0
200.0,60.0,3.0
213.0,89.0,3.0
217.0,27.0,3.0
206.0,51.0,3.0
212.0,57.0,3.0
213.0,111.0,3.0
213.0,17.0,3.0
200.0,26.0,3.0
212.0,96.0,3.0
203.0,92.0,3.0
211.0,12.0,3.0
220.0,5.0,3.0
206.0,37.0,3.0
210.0,32.0,3.0
214.0,41.0,3.0
219.0,5.0,3.0
216.0,97.0,3.0
204.0,56.0,3.0
204.0,20.0,3.0
201.0,52.0,3.0
210.0,15.0,3.0
208.0,30.0,3.0
219.0,37.0,3.0
212.0,108.0,3.0
209.0,58.0,3.0
204.0,82.0,3.0
212.0,28.0,3.0
215.0,53.0,3.0
213.0,82.0,3.0
204.0,32.0,3.0
215.0,24.0,3.0
215.0,61.0,3.0
213.0,45.0,3.0
218.0,14.0,3.0
200.0,21.0,3.0
214.0,57.0,3.0
201.0,98.0,3.0
213.0,46.0,3.0
220.0,1.0,3.0
219.0,110.0,3.0
206.0,17.0,3.0
207.0,72.0,3.0
211.0,28.0,3.0
209.0,119.0,3.0
204.0,86.0,3.0
214.0,34.0,3.0
219.0,41.0,3.0
207.0,106.0,3.0
219.0,65.0,3.0
205.0,29.0,3.0
215.0,6.0,3.0
208.0,83.0,3.0
220.0,117.0,3.0
211.0,93.0,3.0
208.0,83.0,3.0
212.0,78.0,3.0
209.0,92.0,3.0
218.0,99.0,3.0
202.0,40.0,3.0
213.0,91.0,3.0
212.0,114.0,3.0
217.0,95.0,3.0
220.0,74.0,3.0
204.0,101.0,3.0
202.0,108.0,3.0
218.0,93.0,3.0
210.0,33.0,3.0
206.0,57.0,3.0
212.0,8.0,3.0
217.0,72.0,3.0
200.0,60.0,3.0
220.0,29.0,3.0
203.0,53.0,3.0
202.0,45.0,3.0
216.0,46.0,3.0
211.0,55.0,3.0
202.0,92.0,3.0
208.0,92.0,3.0
219.0,10.0,3.0
206.0,106.0,3.0
210.0,78.0,3.0
200.0,102.0,3.0
201.0,35.0,3.0
204.0,25.0,3.0
219.0,17.0,3.0
207.0,12.0,3.0
210.0,56.0,3.0
216.0,72.0,3.0
215.0,36.0,3.0
211.0,96.0,3.0
208.0,70.0,3.0
214.0,17.0,3.0
204.0,11.0,3.0
210.0,100.0,3.0
219.0,92.0,3.0
209.0,90.0,3.0
206.0,116.0,3.0
217.0,52.0,3.0
219.0,85.0,3.0
215.0,0.0,3.0
220.0,87.0,3.0
216.0,47.0,3.0
201.0,72.0,3.0
213.0,93.0,3.0
210.0,90.0,3.0
212.0,61.0,3.0
203.0,11.0,3.0
201.0,4.0,3.0
204.0,47.0,3.0
213.0,73.0,3.0
207.0,105.0,3.0
211.0,108.0,3.0
201.0,112.0,3.0
217.0,72.0,3.0
213.0,14.0,3.0
220.0,42.0,3.0
208.0,78.0,3.0
207.0,119.0,3.0
208.0,25.0,3.0
209.0,5.0,3.0
206.0,54.0,3.0
206.0,119.0,3.0
205.0,83.0,3.0
208.0,116.0,3.0
201.0,27.0,3.0
220.0,44.0,3.0
220.0,3.0,3.0
212.0,111.0,3.0
211.0,32.0,3.0
204.0,21.0,3.0
218.0,112.0,3.0
216.0,97.0,3.0
220.0,53.0,3.0
202.0,26.0,3.0
203.0,49.0,3.0
215.0,32.0,3.0
201.0,62.0,3.0
219.0,43.0,3.0
209.0,28.0,3.0
220.0,23.0,3.0
208.0,72.0,3.0
210.0,8.0,3.0
201.0,81.0,3.0
200.0,82.0,3.0
209.0,97.0,3.0
201.0,20.0,3.0
203.0,104.0,3.0
218.0,87.0,3.0
216.0,82.0,3.0
205.0,39.0,3.0
216.0,70.0,3.0
209.0,13.0,3.0
212.0,96.0,3.0
216.0,52.0,3.0
203.0,21.0,3.0
202.0,55.0,3.0
217.0,112.0,3.0
220.0,119.0,3.0
215.0,39.0,3.0
212.0,35.0,3.0
205.0,7.0,3.0
204.0,20.0,3.0
218.0,18.0,3.0
212.0,38.0,3.0
206.0,105.0,3.0
200.0,9.0,3.0
208.0,81.0,3.0
215.0,28.0,3.0
214.0,30.0,3.0
217.0,16.0,3.0
216.0,111.0,3.0
202.0,30.0,3.0
201.0,88.0,3.0
210.0,89.0,3.0
206.0,82.0,3.0
215.0,32.0,3.0
204.0,67.0,3.0
216.0,49.0,3.0
204.0,92.0,3.0
211.0,1.0,3.0
210.0,29.0,3.0
218.0,25.0,3.0
200.0,86.0,3.0
205.0,8.0,3.0
205.0,93.0,3.0
232.0,59.0,4.0
238.0,96.0,4.0
240.0,53.0,4.0
234.0,53.0,4.0
238.0,53.0,4.0
234.0,49.0,4.0
240.0,23.0,4.0
240.0,2.0,4.0
236.0,97.0,4.0
235.0,80.0,4.0
239.0,49.0,4.0
239.0,46.0,4.0
230.0,90.0,4.0
238.0,95.0,4.0
234.0,68.0,4.0
234.0,71.0,4.0
232.0,111.0,4.0
231.0,75.0,4.0
233.0,108.0,4.0
235.0,23.0,4.0
239.0,24.0,4.0
240.0,83.0,4.0
232.0,68.0,4.0
237.0,81.0,4.0
236.0,14.0,4.0
237.0,51.0,4.0
232.0,82.0,4.0
237.0,68.0,4.0
237.0,19.0,4.0
230.0,81.0,4.0
238.0,54.0,4.0
240.0,87.0,4.0
240.0,25.0,4.0
239.0,53.0,4.0
230.0,67.0,4.0
239.0,45.0,4.0
238.0,32.0,4.0
237.0,15.0,4.0
234.0,16.0,4.0
231.0,103.0,4.0
231.0,45.0,4.0
233.0,4.0,4.0
233.0,4.0,4.0
236.0,15.0,4.0
234.0,20.0,4.0
231.0,90.0,4.0
237.0,94.0,4.0
233.0,19.0,4.0
240.0,87.0,4.0
239.0,13.0,4.0
230.0,111.0,4.0
237.0,50.0,4.0
233.0,98.0,4.0
239.0,101.0,4.0
233.0,30.0,4.0
233.0,53.0,4.0
238.0,103.0,4.0
230.0,93.0,4.0
238.0,25.0,4.0
234.0,10.0,4.0
237.0,79.0,4.0
231.0,44.0,4.0
235.0,68.0,4.0
238.0,87.0,4.0
239.0,24.0,4.0
233.0,20.0,4.0
239.0,44.0,4.0
234.0,2.0,4.0
231.0,83.0,4.0
238.0,41.0,4.0
235.0,74.0,4.0
232.0,110.0,4.0
234.0,106.0,4.0
235.0,96.0,4.0
234.0,46.0,4.0
240.0,63.0,4.0
233.0,76.0,4.0
236.0,107.0,4.0
239.0,112.0,4.0
232.0,0.0,4.0
237.0,68.0,4.0
230.0,108.0,4.0
237.0,77.0,4.0
234.0,80.0,4.0
240.0,11.0,4.0
237.0,93.0,4.0
232.0,48.0,4.0
240.0,109.0,4.0
230.0,100.0,4.0
232.0,97.0,4.0
235.0,24.0,4.0
240.0,45.0,4.0
234.0,29.0,4.0
230.0,20.0,4.0
239.0,41.0,4.0
239.0,33.0,4.0
239.0,94.0,4.0
232.0,54.0,4.0
236.0,33.0,4.0
240.0,38.0,4.0
232.0,90.0,4.0
231.0,104.0,4.0
235.0,70.0,4.0
240.0,31.0,4.0
230.0,69.0,4.0
234.0,103.0,4.0
239.0,40.0,4.0
233.0,10.0,4.0
230.0,63.0,4.0
231.0,60.0,4.0
239.0,66.0,4.0
232.0,107.0,4.0
231.0,117.0,4.0
239.0,60.0,4.0
231.0,25.0,4.0
237.0,4.0,4.0
240.0,54.0,4.0
231.0,15.0,4.0
231.0,53.0,4.0
237.0,17.0,4.0
233.0,31.0,4.0
240.0,84.0,4.0
238.0,108.0,4.0
236.0,35.0,4.0
240.0,71.0,4.0
238.0,94.0,4.0
238.0,67.0,4.0
239.0,102.0,4.0
240.0,31.0,4.0
231.0,120.0,4.0
231.0,107.0,4.0
231.0,65.0,4.0
234.0,95.0,4.0
240.0,46.0,4.0
238.0,117.0,4.0
233.0,85.0,4.0
233.0,31.0,4.0
233.0,37.0,4.0
231.0,63.0,4.0
230.0,26.0,4.0
233.0,76.0,4.0
230.0,39.0,4.0
240.0,105.0,4.0
232.0,75.0,4.0
240.0,86.0,4.0
231.0,18.0,4.0
233.0,104.0,4.0
239.0,37.0,4.0
230.0,50.0,4.0
234.0,83.0,4.0
234.0,4.0,4.0
238.0,22.0,4.0
234.0,8.0,4.0
234.0,10.0,4.0
238.0,76.0,4.0
230.0,55.0,4.0
239.0,93.0,4.0
238.0,105.0,4.0
232.0,6.0,4.0
234.0,35.0,4.0
238.0,81.0,4.0
235.0,64.0,4.0
234.0,24.0,4.0
232.0,5.0,4.0
236.0,106.0,4.0
234.0,30.0,4.0
233.0,19.0,4.0
230.0,44.0,4.0
239.0,79.0,4.0
235.0,104.0,4.0
234.0,70.0,4.0
234.0,69.0,4.0
231.0,55.0,4.0
234.0,11.0,4.0
232.0,90.0,4.0
240.0,41.0,4.0
231.0,31.0,4.0
239.0,75.0,4.0
234.0,67.0,4.0
232.0,4.0,4.0
240.0,84.0,4.0
233.0,68.0,4.0
233.0,105.0,4.0
237.0,103.0,4.0
235.0,19.0,4.0
237.0,14.0,4.0
231.0,93.0,4.0
234.0,116.0,4.0
237.0,39.0,4.0
235.0,7.0,4.0
233.0,106.0,4.0
240.0,30.0,4.0
240.0,109.0,4.0
237.0,16.0,4.0
233.0,56.0,4.0
238.0,25.0,4.0
237.0,97.0,4.0
231.0,57.0,4.0
233.0,10.0,4.0
238.0,115.0,4.0
237.0,53.0,4.0
230.0,93.0,4.0
236.0,18.0,4.0
234.0,90.0,4.0
234.0,110.0,4.0
237.0,25.0,4.0
239.0,47.0,4.0
234.0,105.0,4.0
237.0,80.0,4.0
230.0,62.0,4.0
237.0,23.0,4.0
235.0,116.0,4.0
230.0,77.0,4.0
239.0,6.0,4.0
232.0,12.0,4.0
235.0,44.0,4.0
239.0,85.0,4.0
232.0,50.0,4.0
236.0,115.0,4.0
232.0,111.0,4.0
233.0,86.0,4.0
233.0,106.0,4.0
238.0,34.0,4.0
232.0,36.0,4.0
230.0,40.0,4.0
234.0,94.0,4.0
239.0,50.0,4.0
237.0,81.0,4.0
239.0,65.0,4.0
240.0,20.0,4.0
233.0,3.0,4.0
239.0,2.0,4.0
238.0,93.0,4.0
235.0,59.0,4.0
238.0,88.0,4.0
234.0,99.0,4.0
232.0,26.0,4.0
239.0,9.0,4.0
231.0,101.0,4.0
238.0,89.0,4.0
236.0,116.0,4.0
232.0,72.0,4.0
231.0,111.0,4.0
239.0,105.0,4.0
233.0,71.0,4.0
234.0,42.0,4.0
234.0,52.0,4.0
236.0,3.0,4.0
236.0,89.0,4.0
233.0,45.0,4.0
231.0,31.0,4.0
239.0,19.0,4.0
238.0,0.0,4.0
238.0,74.0,4.0
236.0,91.0,4.0
234.0,77.0,4.0
235.0,99.0,4.0
238.0,102.0,4.0
235.0,23.0,4.0
233.0,107.0,4.0
234.0,101.0,4.0
234.0,63.0,4.0
239.0,27.0,4.0
230.0,43.0,4.0
235.0,108.0,4.0
236.0,44.0,4.0
237.0,15.0,4.0
232.0,6.0,4.0
236.0,86.0,4.0
234.0,92.0,4.0
240.0,30.0,4.0
230.0,48.0,4.0
237.0,117.0,4.0
237.0,5.0,4.0
237.0,69.0,4.0
230.0,100.0,4.0
238.0,50.0,4.0
230.0,72.0,4.0
232.0,14.0,4.0
235.0,13.0,4.0
235.0,50.0,4.0
240.0,96.0,4.0
234.0,65.0,4.0
233.0,23.0,4.0
235.0,70.0,4.0
236.0,116.0,4.0
233.0,7.0,4.0
239.0,3.0,4.0
238.0,7.0,4.0
235.0,79.0,4.0
237.0,7.0,4.0
231.0,16.0,4.0
236.0,0.0,4.0
238.0,5.0,4.0
232.0,104.0,4.0
230.0,72.0,4.0
233.0,10.0,4.0
238.0,48.0,4.0
234.0,74.0,4.0
234.0,93.0,4.0
234.0,38.0,4.0
230.0,120.0,4.0
237.0,81.0,4.0
237.0,87.0,4.0
240.0,70.0,4.0
232.0,39.0,4.0
236.0,94.0,4.0
230.0,45.0,4.0
236.0,84.0,4.0
231.0,24.0,4.0
237.0,115.0,4.0
240.0,6.0,4.0
238.0,88.0,4.0
230.0,4.0,4.0
231.0,7.0,4.0
230.0,6.0,4.0
236.0,77.0,4.0
235.0,45.0,4.0
240.0,18.0,4.0
235.0,119.0,4.0
240.0,91.0,4.0
235.0,88.0,4.0
234.0,61.0,4.0
234.0,4.0,4.0
237.0,14.0,4.0
236.0,57.0,4.0
232.0,33.0,4.0
237.0,83.0,4.0
240.0,117.0,4.0
